subject,roi,eccentricity_range,eccentricity_mean,frequency_class,psf,side
6,7,"(4.5, 5.5)",5.0,0,18.2,1
6,7,"(4.5, 5.5)",5.0,1,18.2,1
6,7,"(4.5, 5.5)",5.0,2,18.101933598375616,1
6,7,"(4.5, 5.5)",5.0,3,25.73868683519033,1
6,7,"(5.5, 6.5)",6.0,0,15.166666666666666,1
6,7,"(5.5, 6.5)",6.0,1,15.166666666666666,1
6,7,"(5.5, 6.5)",6.0,2,15.084944665313015,1
6,7,"(5.5, 6.5)",6.0,3,21.44890569599194,1
6,7,"(6.5, 7.5)",7.0,0,13.0,1
6,7,"(6.5, 7.5)",7.0,1,13.0,1
6,7,"(6.5, 7.5)",7.0,2,12.929952570268298,1
6,7,"(6.5, 7.5)",7.0,3,18.384776310850235,1
6,7,"(7.5, 8.5)",8.0,0,11.375,1
6,7,"(7.5, 8.5)",8.0,1,11.375,1
6,7,"(7.5, 8.5)",8.0,2,0.7071067811865476,1
6,7,"(7.5, 8.5)",8.0,3,16.086679271993955,1
6,7,"(8.5, 9.5)",9.0,0,0.6666666666666666,1
6,7,"(8.5, 9.5)",9.0,1,0.6666666666666666,1
6,7,"(8.5, 9.5)",9.0,2,0.628539361054709,1
6,7,"(8.5, 9.5)",9.0,3,14.299270463994626,1
6,7,"(9.5, 10.5)",10.0,0,0.6,1
6,7,"(9.5, 10.5)",10.0,1,0.6,1
6,7,"(9.5, 10.5)",10.0,2,0.565685424949238,1
6,7,"(9.5, 10.5)",10.0,3,12.869343417595164,1
6,7,"(10.5, 11.5)",11.0,0,0.5454545454545454,1
6,7,"(10.5, 11.5)",11.0,1,0.5454545454545454,1
6,7,"(10.5, 11.5)",11.0,2,0.51425947722658,1
6,7,"(10.5, 11.5)",11.0,3,0.51425947722658,1
6,7,"(11.5, 12.5)",12.0,0,7.583333333333333,1
6,7,"(11.5, 12.5)",12.0,1,0.5,1
6,7,"(11.5, 12.5)",12.0,2,0.7071067811865475,1
6,7,"(11.5, 12.5)",12.0,3,0.47140452079103173,1
6,7,"(12.5, 13.5)",13.0,0,7.0,1
6,7,"(12.5, 13.5)",13.0,1,0.46153846153846156,1
6,7,"(12.5, 13.5)",13.0,2,0.6527139518645053,1
6,7,"(12.5, 13.5)",13.0,3,0.43514263457633695,1
6,7,"(13.5, 14.5)",14.0,0,6.5,1
6,7,"(13.5, 14.5)",14.0,1,3.2142857142857144,1
6,7,"(13.5, 14.5)",14.0,2,0.4040610178208843,1
6,7,"(13.5, 14.5)",14.0,3,0.4040610178208843,1
6,7,"(14.5, 15.5)",15.0,0,6.066666666666666,1
6,7,"(14.5, 15.5)",15.0,1,6.066666666666666,1
6,7,"(14.5, 15.5)",15.0,2,0.565685424949238,1
6,7,"(14.5, 15.5)",15.0,3,0.3771236166328254,1
6,7,"(15.5, 16.5)",16.0,0,1.0,1
6,7,"(15.5, 16.5)",16.0,1,2.8125,1
6,7,"(15.5, 16.5)",16.0,2,0.5303300858899106,1
6,7,"(15.5, 16.5)",16.0,3,0.3535533905932738,1
6,7,"(16.5, 17.5)",17.0,0,7.529411764705882,1
6,7,"(16.5, 17.5)",17.0,1,0.35294117647058826,1
6,7,"(16.5, 17.5)",17.0,2,0.3327561323230812,1
6,7,"(16.5, 17.5)",17.0,3,0.6655122646461624,1
6,7,"(17.5, 18.5)",18.0,0,0.3333333333333333,1
6,7,"(17.5, 18.5)",18.0,1,0.3333333333333333,1
6,7,"(17.5, 18.5)",18.0,2,0.3142696805273545,1
6,7,"(17.5, 18.5)",18.0,3,0.3142696805273545,1
6,7,"(18.5, 19.5)",19.0,0,0.3157894736842105,1
6,7,"(18.5, 19.5)",19.0,1,0.3157894736842105,1
6,7,"(18.5, 19.5)",19.0,2,0.2977291710259148,1
6,7,"(18.5, 19.5)",19.0,3,0.2977291710259148,1
6,7,"(19.5, 20.5)",20.0,0,0.4,1
6,7,"(19.5, 20.5)",20.0,1,0.3,1
6,7,"(19.5, 20.5)",20.0,2,0.282842712474619,1
6,7,"(19.5, 20.5)",20.0,3,0.282842712474619,1
6,7,"(20.5, 21.5)",21.0,0,6.095238095238095,1
6,7,"(20.5, 21.5)",21.0,1,0.2857142857142857,1
6,7,"(20.5, 21.5)",21.0,2,0.26937401188058957,1
6,7,"(20.5, 21.5)",21.0,3,0.26937401188058957,1
6,7,"(21.5, 22.5)",22.0,0,4.136363636363637,1
6,7,"(21.5, 22.5)",22.0,1,4.136363636363637,1
6,7,"(21.5, 22.5)",22.0,2,0.25712973861329,1
6,7,"(21.5, 22.5)",22.0,3,0.25712973861329,1
6,7,"(22.5, 23.5)",23.0,0,5.565217391304348,1
6,7,"(22.5, 23.5)",23.0,1,3.9565217391304346,1
6,7,"(22.5, 23.5)",23.0,2,0.2459501847605383,1
6,7,"(22.5, 23.5)",23.0,3,0.2459501847605383,1
6,7,"(23.5, 24.5)",24.0,0,5.333333333333333,1
6,7,"(23.5, 24.5)",24.0,1,0.25,1
6,7,"(23.5, 24.5)",24.0,2,0.9428090415820635,1
6,7,"(23.5, 24.5)",24.0,3,0.47140452079103173,1
6,7,"(24.5, 25.5)",25.0,0,5.12,1
6,7,"(24.5, 25.5)",25.0,1,3.64,1
6,7,"(24.5, 25.5)",25.0,2,0.9050966799187808,1
6,7,"(24.5, 25.5)",25.0,3,0.4525483399593904,1
6,8,"(1.5, 2.5)",2.0,0,3.0,1
6,8,"(1.5, 2.5)",2.0,1,45.5,1
6,8,"(1.5, 2.5)",2.0,2,2.8284271247461903,1
6,8,"(1.5, 2.5)",2.0,3,2.8284271247461903,1
6,8,"(2.5, 3.5)",3.0,0,10.666666666666666,1
6,8,"(2.5, 3.5)",3.0,1,15.0,1
6,8,"(2.5, 3.5)",3.0,2,1.885618083164127,1
6,8,"(2.5, 3.5)",3.0,3,1.885618083164127,1
6,8,"(3.5, 4.5)",4.0,0,22.75,1
6,8,"(3.5, 4.5)",4.0,1,22.75,1
6,8,"(3.5, 4.5)",4.0,2,1.4142135623730951,1
6,8,"(3.5, 4.5)",4.0,3,1.4142135623730951,1
6,8,"(4.5, 5.5)",5.0,0,6.4,1
6,8,"(4.5, 5.5)",5.0,1,9.0,1
6,8,"(4.5, 5.5)",5.0,2,1.131370849898476,1
6,8,"(4.5, 5.5)",5.0,3,1.131370849898476,1
6,8,"(5.5, 6.5)",6.0,0,7.5,1
6,8,"(5.5, 6.5)",6.0,1,15.166666666666666,1
6,8,"(5.5, 6.5)",6.0,2,0.9428090415820635,1
6,8,"(5.5, 6.5)",6.0,3,0.9428090415820635,1
6,8,"(6.5, 7.5)",7.0,0,13.0,1
6,8,"(6.5, 7.5)",7.0,1,13.0,1
6,8,"(6.5, 7.5)",7.0,2,0.8081220356417687,1
6,8,"(6.5, 7.5)",7.0,3,0.8081220356417687,1
6,8,"(7.5, 8.5)",8.0,0,4.0,1
6,8,"(7.5, 8.5)",8.0,1,11.375,1
6,8,"(7.5, 8.5)",8.0,2,0.7071067811865476,1
6,8,"(7.5, 8.5)",8.0,3,0.7071067811865476,1
6,8,"(8.5, 9.5)",9.0,0,5.0,1
6,8,"(8.5, 9.5)",9.0,1,5.0,1
6,8,"(8.5, 9.5)",9.0,2,0.628539361054709,1
6,8,"(8.5, 9.5)",9.0,3,0.628539361054709,1
6,8,"(9.5, 10.5)",10.0,0,4.5,1
6,8,"(9.5, 10.5)",10.0,1,1.6,1
6,8,"(9.5, 10.5)",10.0,2,0.565685424949238,1
6,8,"(9.5, 10.5)",10.0,3,0.565685424949238,1
6,8,"(10.5, 11.5)",11.0,0,4.090909090909091,1
6,8,"(10.5, 11.5)",11.0,1,8.272727272727273,1
6,8,"(10.5, 11.5)",11.0,2,0.51425947722658,1
6,8,"(10.5, 11.5)",11.0,3,0.51425947722658,1
6,8,"(11.5, 12.5)",12.0,0,3.75,1
6,8,"(11.5, 12.5)",12.0,1,7.583333333333333,1
6,8,"(11.5, 12.5)",12.0,2,0.47140452079103173,1
6,8,"(11.5, 12.5)",12.0,3,0.47140452079103173,1
6,8,"(12.5, 13.5)",13.0,0,2.4615384615384617,1
6,8,"(12.5, 13.5)",13.0,1,7.0,1
6,8,"(12.5, 13.5)",13.0,2,0.43514263457633695,1
6,8,"(12.5, 13.5)",13.0,3,0.43514263457633695,1
6,8,"(13.5, 14.5)",14.0,0,0.42857142857142855,1
6,8,"(13.5, 14.5)",14.0,1,6.5,1
6,8,"(13.5, 14.5)",14.0,2,0.4040610178208843,1
6,8,"(13.5, 14.5)",14.0,3,0.4040610178208843,1
6,8,"(14.5, 15.5)",15.0,0,3.0,1
6,8,"(14.5, 15.5)",15.0,1,6.066666666666666,1
6,8,"(14.5, 15.5)",15.0,2,0.3771236166328254,1
6,8,"(14.5, 15.5)",15.0,3,0.3771236166328254,1
6,8,"(15.5, 16.5)",16.0,0,2.0,1
6,8,"(15.5, 16.5)",16.0,1,5.6875,1
6,8,"(15.5, 16.5)",16.0,2,0.3535533905932738,1
6,8,"(15.5, 16.5)",16.0,3,0.3535533905932738,1
6,8,"(16.5, 17.5)",17.0,0,2.6470588235294117,1
6,8,"(16.5, 17.5)",17.0,1,5.352941176470588,1
6,8,"(16.5, 17.5)",17.0,2,0.3327561323230812,1
6,8,"(16.5, 17.5)",17.0,3,0.3327561323230812,1
6,8,"(17.5, 18.5)",18.0,0,2.5,1
6,8,"(17.5, 18.5)",18.0,1,5.055555555555555,1
6,8,"(17.5, 18.5)",18.0,2,0.3142696805273545,1
6,8,"(17.5, 18.5)",18.0,3,0.8642416214502248,1
6,8,"(18.5, 19.5)",19.0,0,2.3684210526315788,1
6,8,"(18.5, 19.5)",19.0,1,4.7894736842105265,1
6,8,"(18.5, 19.5)",19.0,2,0.2977291710259148,1
6,8,"(18.5, 19.5)",19.0,3,0.2977291710259148,1
6,8,"(19.5, 20.5)",20.0,0,2.25,1
6,8,"(19.5, 20.5)",20.0,1,4.55,1
6,8,"(19.5, 20.5)",20.0,2,0.282842712474619,1
6,8,"(19.5, 20.5)",20.0,3,0.282842712474619,1
6,8,"(20.5, 21.5)",21.0,0,0.2857142857142857,1
6,8,"(20.5, 21.5)",21.0,1,4.333333333333333,1
6,8,"(20.5, 21.5)",21.0,2,0.26937401188058957,1
6,8,"(20.5, 21.5)",21.0,3,0.26937401188058957,1
6,8,"(21.5, 22.5)",22.0,0,0.2727272727272727,1
6,8,"(21.5, 22.5)",22.0,1,4.136363636363637,1
6,8,"(21.5, 22.5)",22.0,2,0.25712973861329,1
6,8,"(21.5, 22.5)",22.0,3,0.25712973861329,1
6,8,"(22.5, 23.5)",23.0,0,3.9565217391304346,1
6,8,"(22.5, 23.5)",23.0,1,3.9565217391304346,1
6,8,"(22.5, 23.5)",23.0,2,0.2459501847605383,1
6,8,"(22.5, 23.5)",23.0,3,0.2459501847605383,1
6,8,"(23.5, 24.5)",24.0,0,1.875,1
6,8,"(23.5, 24.5)",24.0,1,3.7916666666666665,1
6,8,"(23.5, 24.5)",24.0,2,0.9428090415820635,1
6,8,"(23.5, 24.5)",24.0,3,0.23570226039551587,1
6,8,"(24.5, 25.5)",25.0,0,5.12,1
6,8,"(24.5, 25.5)",25.0,1,3.64,1
6,8,"(24.5, 25.5)",25.0,2,0.9050966799187808,1
6,8,"(24.5, 25.5)",25.0,3,0.2262741699796952,1
6,9,"(1.5, 2.5)",2.0,0,45.5,1
6,9,"(1.5, 2.5)",2.0,1,45.5,1
6,9,"(1.5, 2.5)",2.0,2,45.254833995939045,1
6,9,"(1.5, 2.5)",2.0,3,64.34671708797582,1
6,9,"(2.5, 3.5)",3.0,0,30.333333333333332,1
6,9,"(2.5, 3.5)",3.0,1,30.333333333333332,1
6,9,"(2.5, 3.5)",3.0,2,30.16988933062603,1
6,9,"(2.5, 3.5)",3.0,3,42.89781139198388,1
6,9,"(3.5, 4.5)",4.0,0,22.75,1
6,9,"(3.5, 4.5)",4.0,1,22.75,1
6,9,"(3.5, 4.5)",4.0,2,22.627416997969522,1
6,9,"(3.5, 4.5)",4.0,3,32.17335854398791,1
6,9,"(4.5, 5.5)",5.0,0,18.2,1
6,9,"(4.5, 5.5)",5.0,1,18.2,1
6,9,"(4.5, 5.5)",5.0,2,18.101933598375616,1
6,9,"(4.5, 5.5)",5.0,3,25.73868683519033,1
6,9,"(5.5, 6.5)",6.0,0,21.333333333333332,1
6,9,"(5.5, 6.5)",6.0,1,15.166666666666666,1
6,9,"(5.5, 6.5)",6.0,2,15.084944665313015,1
6,9,"(5.5, 6.5)",6.0,3,21.44890569599194,1
6,9,"(6.5, 7.5)",7.0,0,13.0,1
6,9,"(6.5, 7.5)",7.0,1,13.0,1
6,9,"(6.5, 7.5)",7.0,2,12.929952570268298,1
6,9,"(6.5, 7.5)",7.0,3,18.384776310850235,1
6,9,"(7.5, 8.5)",8.0,0,11.375,1
6,9,"(7.5, 8.5)",8.0,1,11.375,1
6,9,"(7.5, 8.5)",8.0,2,11.313708498984761,1
6,9,"(7.5, 8.5)",8.0,3,16.086679271993955,1
6,9,"(8.5, 9.5)",9.0,0,10.11111111111111,1
6,9,"(8.5, 9.5)",9.0,1,10.11111111111111,1
6,9,"(8.5, 9.5)",9.0,2,10.056629776875344,1
6,9,"(8.5, 9.5)",9.0,3,14.299270463994626,1
6,9,"(9.5, 10.5)",10.0,0,9.1,1
6,9,"(9.5, 10.5)",10.0,1,9.1,1
6,9,"(9.5, 10.5)",10.0,2,9.050966799187808,1
6,9,"(9.5, 10.5)",10.0,3,12.869343417595164,1
6,9,"(10.5, 11.5)",11.0,0,8.272727272727273,1
6,9,"(10.5, 11.5)",11.0,1,8.272727272727273,1
6,9,"(10.5, 11.5)",11.0,2,8.22815163562528,1
6,9,"(10.5, 11.5)",11.0,3,11.699403106904695,1
6,9,"(11.5, 12.5)",12.0,0,7.583333333333333,1
6,9,"(11.5, 12.5)",12.0,1,7.583333333333333,1
6,9,"(11.5, 12.5)",12.0,2,7.542472332656508,1
6,9,"(11.5, 12.5)",12.0,3,1.885618083164127,1
6,9,"(12.5, 13.5)",13.0,0,7.0,1
6,9,"(12.5, 13.5)",13.0,1,7.0,1
6,9,"(12.5, 13.5)",13.0,2,6.962282153221391,1
6,9,"(12.5, 13.5)",13.0,3,9.899494936611664,1
6,9,"(13.5, 14.5)",14.0,0,6.5,1
6,9,"(13.5, 14.5)",14.0,1,6.5,1
6,9,"(13.5, 14.5)",14.0,2,6.464976285134149,1
6,9,"(13.5, 14.5)",14.0,3,9.192388155425117,1
6,9,"(14.5, 15.5)",15.0,0,3.0,1
6,9,"(14.5, 15.5)",15.0,1,1.0666666666666667,1
6,9,"(14.5, 15.5)",15.0,2,0.3771236166328254,1
6,9,"(14.5, 15.5)",15.0,3,1.5084944665313016,1
6,9,"(15.5, 16.5)",16.0,0,2.8125,1
6,9,"(15.5, 16.5)",16.0,1,5.6875,1
6,9,"(15.5, 16.5)",16.0,2,0.3535533905932738,1
6,9,"(15.5, 16.5)",16.0,3,1.4142135623730951,1
6,9,"(16.5, 17.5)",17.0,0,2.6470588235294117,1
6,9,"(16.5, 17.5)",17.0,1,3.764705882352941,1
6,9,"(16.5, 17.5)",17.0,2,0.3327561323230812,1
6,9,"(16.5, 17.5)",17.0,3,0.3327561323230812,1
6,9,"(17.5, 18.5)",18.0,0,1.7777777777777777,1
6,9,"(17.5, 18.5)",18.0,1,1.7777777777777777,1
6,9,"(17.5, 18.5)",18.0,2,0.8642416214502248,1
6,9,"(17.5, 18.5)",18.0,3,1.807050663032288,1
6,9,"(18.5, 19.5)",19.0,0,2.3684210526315788,1
6,9,"(18.5, 19.5)",19.0,1,4.7894736842105265,1
6,9,"(18.5, 19.5)",19.0,2,1.7119427333990098,1
6,9,"(18.5, 19.5)",19.0,3,1.1909166841036591,1
6,10,"(1.5, 2.5)",2.0,0,64.0,1
6,10,"(1.5, 2.5)",2.0,1,45.5,1
6,10,"(1.5, 2.5)",2.0,2,45.254833995939045,1
6,10,"(1.5, 2.5)",2.0,3,64.34671708797582,1
6,10,"(2.5, 3.5)",3.0,0,42.666666666666664,1
6,10,"(2.5, 3.5)",3.0,1,30.333333333333332,1
6,10,"(2.5, 3.5)",3.0,2,30.16988933062603,1
6,10,"(2.5, 3.5)",3.0,3,42.89781139198388,1
6,10,"(3.5, 4.5)",4.0,0,1.5,1
6,10,"(3.5, 4.5)",4.0,1,22.75,1
6,10,"(3.5, 4.5)",4.0,2,1.4142135623730951,1
6,10,"(3.5, 4.5)",4.0,3,1.4142135623730951,1
6,10,"(4.5, 5.5)",5.0,0,1.2,1
6,10,"(4.5, 5.5)",5.0,1,18.2,1
6,10,"(4.5, 5.5)",5.0,2,1.131370849898476,1
6,10,"(4.5, 5.5)",5.0,3,1.131370849898476,1
6,10,"(5.5, 6.5)",6.0,0,1.0,1
6,10,"(5.5, 6.5)",6.0,1,15.166666666666666,1
6,10,"(5.5, 6.5)",6.0,2,0.9428090415820635,1
6,10,"(5.5, 6.5)",6.0,3,0.9428090415820635,1
6,10,"(6.5, 7.5)",7.0,0,0.8571428571428571,1
6,10,"(6.5, 7.5)",7.0,1,13.0,1
6,10,"(6.5, 7.5)",7.0,2,0.8081220356417687,1
6,10,"(6.5, 7.5)",7.0,3,0.8081220356417687,1
6,10,"(7.5, 8.5)",8.0,0,0.75,1
6,10,"(7.5, 8.5)",8.0,1,2.0,1
6,10,"(7.5, 8.5)",8.0,2,0.7071067811865476,1
6,10,"(7.5, 8.5)",8.0,3,0.7071067811865476,1
6,10,"(8.5, 9.5)",9.0,0,0.6666666666666666,1
6,10,"(8.5, 9.5)",9.0,1,10.11111111111111,1
6,10,"(8.5, 9.5)",9.0,2,0.628539361054709,1
6,10,"(8.5, 9.5)",9.0,3,0.628539361054709,1
6,10,"(9.5, 10.5)",10.0,0,1.1,1
6,10,"(9.5, 10.5)",10.0,1,1.6,1
6,10,"(9.5, 10.5)",10.0,2,0.565685424949238,1
6,10,"(9.5, 10.5)",10.0,3,0.565685424949238,1
6,10,"(10.5, 11.5)",11.0,0,0.5454545454545454,1
6,10,"(10.5, 11.5)",11.0,1,2.090909090909091,1
6,10,"(10.5, 11.5)",11.0,2,0.51425947722658,1
6,10,"(10.5, 11.5)",11.0,3,0.51425947722658,1
6,10,"(11.5, 12.5)",12.0,0,0.5,1
6,10,"(11.5, 12.5)",12.0,1,0.5,1
6,10,"(11.5, 12.5)",12.0,2,0.47140452079103173,1
6,10,"(11.5, 12.5)",12.0,3,0.47140452079103173,1
6,10,"(12.5, 13.5)",13.0,0,0.46153846153846156,1
6,10,"(12.5, 13.5)",13.0,1,0.46153846153846156,1
6,10,"(12.5, 13.5)",13.0,2,0.43514263457633695,1
6,10,"(12.5, 13.5)",13.0,3,0.43514263457633695,1
6,10,"(13.5, 14.5)",14.0,0,0.5714285714285714,1
6,10,"(13.5, 14.5)",14.0,1,1.1428571428571428,1
6,10,"(13.5, 14.5)",14.0,2,0.4040610178208843,1
6,10,"(13.5, 14.5)",14.0,3,0.4040610178208843,1
6,10,"(14.5, 15.5)",15.0,0,0.4,1
6,10,"(14.5, 15.5)",15.0,1,1.0666666666666667,1
6,10,"(14.5, 15.5)",15.0,2,0.3771236166328254,1
6,10,"(14.5, 15.5)",15.0,3,0.3771236166328254,1
6,10,"(15.5, 16.5)",16.0,0,2.0,1
6,10,"(15.5, 16.5)",16.0,1,1.0,1
6,10,"(15.5, 16.5)",16.0,2,3.97747564417433,1
6,10,"(15.5, 16.5)",16.0,3,2.032931995911324,1
6,10,"(16.5, 17.5)",17.0,0,1.8823529411764706,1
6,10,"(16.5, 17.5)",17.0,1,0.9411764705882353,1
6,10,"(16.5, 17.5)",17.0,2,3.7435064886346634,1
6,10,"(16.5, 17.5)",17.0,3,1.9133477608577167,1
6,10,"(17.5, 18.5)",18.0,0,2.5,1
6,10,"(17.5, 18.5)",18.0,1,0.8888888888888888,1
6,10,"(17.5, 18.5)",18.0,2,3.5355339059327378,1
6,10,"(17.5, 18.5)",18.0,3,1.807050663032288,1
6,10,"(18.5, 19.5)",19.0,0,2.3684210526315788,1
6,10,"(18.5, 19.5)",19.0,1,3.3684210526315788,1
6,10,"(18.5, 19.5)",19.0,2,0.8187552203212656,1
6,10,"(18.5, 19.5)",19.0,3,1.7119427333990098,1
6,10,"(19.5, 20.5)",20.0,0,2.25,1
6,10,"(19.5, 20.5)",20.0,1,1.6,1
6,10,"(19.5, 20.5)",20.0,2,3.181980515339464,1
6,10,"(19.5, 20.5)",20.0,3,1.6263455967290592,1
6,10,"(20.5, 21.5)",21.0,0,2.142857142857143,1
6,10,"(20.5, 21.5)",21.0,1,2.142857142857143,1
6,10,"(20.5, 21.5)",21.0,2,0.7407785326716212,1
6,10,"(20.5, 21.5)",21.0,3,1.5489005683133898,1
6,10,"(21.5, 22.5)",22.0,0,1.4545454545454546,1
6,10,"(21.5, 22.5)",22.0,1,0.7272727272727273,1
6,10,"(21.5, 22.5)",22.0,2,0.7071067811865475,1
6,10,"(21.5, 22.5)",22.0,3,1.4784959970264175,1
6,10,"(22.5, 23.5)",23.0,0,1.9565217391304348,1
6,10,"(22.5, 23.5)",23.0,1,1.9565217391304348,1
6,10,"(22.5, 23.5)",23.0,2,0.6763630080914802,1
6,10,"(22.5, 23.5)",23.0,3,1.4142135623730951,1
6,10,"(23.5, 24.5)",24.0,0,1.3333333333333333,1
6,10,"(23.5, 24.5)",24.0,1,0.6666666666666666,1
6,10,"(23.5, 24.5)",24.0,2,0.6481812160876685,1
6,10,"(23.5, 24.5)",24.0,3,1.355287997274216,1
6,10,"(24.5, 25.5)",25.0,0,1.8,1
6,10,"(24.5, 25.5)",25.0,1,0.64,1
6,10,"(24.5, 25.5)",25.0,2,0.6222539674441618,1
6,10,"(24.5, 25.5)",25.0,3,1.3010764773832475,1
6,11,"(1.5, 2.5)",2.0,0,45.5,1
6,11,"(1.5, 2.5)",2.0,1,5.5,1
6,11,"(1.5, 2.5)",2.0,2,45.254833995939045,1
6,11,"(1.5, 2.5)",2.0,3,64.34671708797582,1
6,11,"(2.5, 3.5)",3.0,0,30.333333333333332,1
6,11,"(2.5, 3.5)",3.0,1,2.0,1
6,11,"(2.5, 3.5)",3.0,2,30.16988933062603,1
6,11,"(2.5, 3.5)",3.0,3,42.89781139198388,1
6,11,"(3.5, 4.5)",4.0,0,22.75,1
6,11,"(3.5, 4.5)",4.0,1,1.5,1
6,11,"(3.5, 4.5)",4.0,2,22.627416997969522,1
6,11,"(3.5, 4.5)",4.0,3,32.17335854398791,1
6,11,"(4.5, 5.5)",5.0,0,18.2,1
6,11,"(4.5, 5.5)",5.0,1,1.2,1
6,11,"(4.5, 5.5)",5.0,2,1.131370849898476,1
6,11,"(4.5, 5.5)",5.0,3,25.73868683519033,1
6,11,"(5.5, 6.5)",6.0,0,15.166666666666666,1
6,11,"(5.5, 6.5)",6.0,1,1.0,1
6,11,"(5.5, 6.5)",6.0,2,0.9428090415820635,1
6,11,"(5.5, 6.5)",6.0,3,21.44890569599194,1
6,11,"(6.5, 7.5)",7.0,0,0.8571428571428571,1
6,11,"(6.5, 7.5)",7.0,1,0.8571428571428571,1
6,11,"(6.5, 7.5)",7.0,2,1.2121830534626528,1
6,11,"(6.5, 7.5)",7.0,3,18.384776310850235,1
6,11,"(7.5, 8.5)",8.0,0,11.375,1
6,11,"(7.5, 8.5)",8.0,1,0.75,1
6,11,"(7.5, 8.5)",8.0,2,16.086679271993955,1
6,11,"(7.5, 8.5)",8.0,3,16.086679271993955,1
6,11,"(8.5, 9.5)",9.0,0,0.6666666666666666,1
6,11,"(8.5, 9.5)",9.0,1,0.6666666666666666,1
6,11,"(8.5, 9.5)",9.0,2,0.628539361054709,1
6,11,"(8.5, 9.5)",9.0,3,14.299270463994626,1
6,11,"(9.5, 10.5)",10.0,0,9.1,1
6,11,"(9.5, 10.5)",10.0,1,0.6,1
6,11,"(9.5, 10.5)",10.0,2,0.565685424949238,1
6,11,"(9.5, 10.5)",10.0,3,12.869343417595164,1
6,11,"(10.5, 11.5)",11.0,0,8.272727272727273,1
6,11,"(10.5, 11.5)",11.0,1,0.5454545454545454,1
6,11,"(10.5, 11.5)",11.0,2,0.51425947722658,1
6,11,"(10.5, 11.5)",11.0,3,11.699403106904695,1
6,11,"(11.5, 12.5)",12.0,0,7.583333333333333,1
6,11,"(11.5, 12.5)",12.0,1,0.5,1
6,11,"(11.5, 12.5)",12.0,2,0.7071067811865475,1
6,11,"(11.5, 12.5)",12.0,3,10.72445284799597,1
6,11,"(12.5, 13.5)",13.0,0,7.0,1
6,11,"(12.5, 13.5)",13.0,1,4.923076923076923,1
6,11,"(12.5, 13.5)",13.0,2,6.962282153221391,1
6,11,"(12.5, 13.5)",13.0,3,9.899494936611664,1
6,11,"(13.5, 14.5)",14.0,0,6.5,1
6,11,"(13.5, 14.5)",14.0,1,4.571428571428571,1
6,11,"(13.5, 14.5)",14.0,2,6.464976285134149,1
6,11,"(13.5, 14.5)",14.0,3,9.192388155425117,1
6,11,"(14.5, 15.5)",15.0,0,6.066666666666666,1
6,11,"(14.5, 15.5)",15.0,1,4.266666666666667,1
6,11,"(14.5, 15.5)",15.0,2,0.565685424949238,1
6,11,"(14.5, 15.5)",15.0,3,8.579562278396775,1
6,11,"(15.5, 16.5)",16.0,0,5.6875,1
6,11,"(15.5, 16.5)",16.0,1,0.375,1
6,11,"(15.5, 16.5)",16.0,2,5.656854249492381,1
6,11,"(15.5, 16.5)",16.0,3,8.043339635996977,1
6,11,"(16.5, 17.5)",17.0,0,0.6470588235294118,1
6,11,"(16.5, 17.5)",17.0,1,0.35294117647058826,1
6,11,"(16.5, 17.5)",17.0,2,0.49913419848462176,1
6,11,"(16.5, 17.5)",17.0,3,7.570202010350096,1
6,11,"(17.5, 18.5)",18.0,0,0.6111111111111112,1
6,11,"(17.5, 18.5)",18.0,1,0.3333333333333333,1
6,11,"(17.5, 18.5)",18.0,2,0.3142696805273545,1
6,11,"(17.5, 18.5)",18.0,3,7.149635231997313,1
6,11,"(18.5, 19.5)",19.0,0,0.42105263157894735,1
6,11,"(18.5, 19.5)",19.0,1,6.7368421052631575,1
6,11,"(18.5, 19.5)",19.0,2,0.2977291710259148,1
6,11,"(18.5, 19.5)",19.0,3,6.77333864083956,1
6,11,"(19.5, 20.5)",20.0,0,4.55,1
6,11,"(19.5, 20.5)",20.0,1,6.4,1
6,11,"(19.5, 20.5)",20.0,2,0.282842712474619,1
6,11,"(19.5, 20.5)",20.0,3,6.434671708797582,1
6,11,"(20.5, 21.5)",21.0,0,4.333333333333333,1
6,11,"(20.5, 21.5)",21.0,1,0.38095238095238093,1
6,11,"(20.5, 21.5)",21.0,2,0.26937401188058957,1
6,11,"(20.5, 21.5)",21.0,3,6.128258770283411,1
6,11,"(21.5, 22.5)",22.0,0,5.818181818181818,1
6,11,"(21.5, 22.5)",22.0,1,0.2727272727272727,1
6,11,"(21.5, 22.5)",22.0,2,0.25712973861329,1
6,11,"(21.5, 22.5)",22.0,3,5.8497015534523475,1
6,11,"(22.5, 23.5)",23.0,0,3.9565217391304346,1
6,11,"(22.5, 23.5)",23.0,1,0.2608695652173913,1
6,11,"(22.5, 23.5)",23.0,2,0.2459501847605383,1
6,11,"(22.5, 23.5)",23.0,3,5.595366703302245,1
6,11,"(23.5, 24.5)",24.0,0,0.4583333333333333,1
6,11,"(23.5, 24.5)",24.0,1,0.25,1
6,11,"(23.5, 24.5)",24.0,2,0.23570226039551587,1
6,11,"(23.5, 24.5)",24.0,3,5.362226423997985,1
6,11,"(24.5, 25.5)",25.0,0,5.12,1
6,11,"(24.5, 25.5)",25.0,1,0.44,1
6,11,"(24.5, 25.5)",25.0,2,0.2262741699796952,1
6,11,"(24.5, 25.5)",25.0,3,5.147737367038065,1
